hero_a,hero_b,counter_score
65,35,-0.02398499999999998
65,50,-0.030679999999999985
65,52,0.08880299999999997
65,58,-0.022448999999999997
65,60,0.036741000000000024
65,63,0.06202099999999999
65,64,-0.0009190000000000031
65,66,-0.009164999999999979
65,67,0.020970999999999962
65,69,0.032313000000000036
65,72,0.02012400000000003
65,76,0.01532
65,77,0.01717000000000002
65,79,0.07229799999999997
65,80,-0.010120999999999991
65,81,-0.016624000000000028
66,1,0.07241399999999998
66,2,-0.004274
66,3,0.011400999999999994
66,4,-0.02083299999999999
66,6,0.039032999999999984
66,7,-0.0010140000000000149
66,8,-0.016129000000000004
66,10,0.04020100000000004
66,11,-0.052995000000000014
66,12,0.025580999999999965
66,13,0.0038169999999999593
66,14,0.004854000000000025
66,15,0.059726999999999975
66,16,-0.043018
66,17,-0.011450000000000016
66,18,-0.010815000000000019
66,19,0.05151499999999998
66,20,-0.05263200000000001
66,25,-0.01690799999999998
66,27,0.04838699999999996
66,31,0.027102999999999988
66,35,0.0047319999999999585
66,50,0.011905000000000054
66,52,0.08260900000000004
66,58,-0.03191500000000003
66,60,-0.018867999999999996
66,63,0.003758999999999957
66,64,-0.04697299999999999
66,65,0.009164999999999979
66,67,0.009434000000000053
66,69,0.06275299999999995
66,72,0.05494500000000002
66,76,0.06547599999999998
66,77,0.0060829999999999496
66,79,0.09803899999999999
66,80,0.011719000000000035
66,81,-0.04092499999999999
67,1,-0.02054800000000001
67,2,-0.009579000000000004
67,3,-0.020755000000000023
67,4,0.0066669999999999785
67,6,0.011719000000000035
67,7,-0.03793099999999999
67,8,-0.050458999999999976
67,10,0.013228000000000018
67,11,-0.040669999999999984
67,12,-0.02083299999999999
67,13,-0.01958199999999999
67,14,0.0043480000000000185
67,15,0.02777799999999997
67,16,-0.030405000000000015
67,17,0.10139900000000002
67,18,-0.0063830000000000275
67,19,0.05952400000000002
67,20,-0.04250999999999999
67,25,0.013812000000000046
67,27,0.030000000000000027
67,31,0.01774500000000001
67,35,-0.03999999999999998
67,50,-0.020324999999999982
67,52,0.11274499999999998
67,58,0.012820999999999971
67,60,0.04545500000000002
67,63,0.04166700000000001
67,64,-0.011848000000000025
67,65,-0.020971000000000017
67,66,-0.009433999999999998
67,69,0.005017000000000049
67,72,-0.007352999999999998
67,76,0.05629099999999998
67,77,-0.011560999999999988
67,79,0.05263200000000001
67,80,0.008650999999999964
67,81,-0.013158000000000003
69,1,0.033332999999999946
69,2,-0.024079000000000017
69,3,-0.009568999999999994
69,4,-0.02613199999999999
69,6,0.0034009999999999874
69,7,-0.030611999999999973
69,8,-0.07185599999999998
69,10,0.01298699999999997
69,11,-0.07094600000000001
69,12,0.02427199999999996
69,13,-0.01488600000000001
69,14,0.01634000000000002
69,15,0.03822599999999998
69,16,-0.058672999999999975
69,17,0.061497000000000024
69,18,-0.02332400000000001
69,19,0.026912000000000047
69,20,-0.076455
69,25,-0.021552000000000016
69,27,0.003377999999999992
69,31,0.027571000000000012
69,35,-0.046987999999999974
69,50,-0.011450000000000016
69,52,0.08358699999999997
69,58,0.02083299999999999
69,60,0.07070699999999996
69,63,0.03494600000000003
69,64,-0.01669599999999999
69,65,-0.03231299999999998
69,66,-0.062753
69,67,-0.005016999999999994
69,72,0.043269
69,76,-0.026569999999999983
69,77,0.008353000000000055
69,79,0.061223999999999945
69,80,-0.011475000000000013
69,81,-0.031073000000000017
72,1,-0.059006
72,2,-0.03773599999999999
72,3,-0.0044640000000000235
72,4,-0.06741599999999998
72,6,-0.027197000000000027
72,7,-0.09813100000000002
72,8,-0.07142900000000002
72,10,-0.03054699999999999
72,11,-0.08730199999999999
72,12,-0.0065790000000000015
72,13,-0.046667000000000014
72,14,0.07142899999999996
72,15,-0.008772000000000002
72,16,-0.07641900000000001
72,17,-0.06
72,18,-0.067961
72,19,0.01612899999999995
72,20,-0.07452599999999998
72,25,-0.0029939999999999967
72,27,0.026066000000000034
72,31,-0.03753000000000001
72,35,-0.05319099999999999
72,50,-0.06565700000000002
72,52,0.07738100000000003
72,58,0.016854000000000036
72,60,-0.03913
72,63,0.05276400000000003
72,64,-0.059896000000000005
72,65,-0.020123999999999975
72,66,-0.05494500000000002
72,67,0.007353000000000054
72,69,-0.043269
72,76,0.01818200000000003
72,77,-0.03525600000000001
72,79,0.03459100000000004
72,80,-0.03278700000000001
72,81,-0.051439999999999986
76,1,0.07857099999999995
76,2,-0.07603700000000002
76,3,0.012194999999999956
76,4,-0.020957999999999977
76,6,0.007176999999999989
76,7,-0.006060999999999983
76,8,-0.043623999999999996
76,10,-0.020979000000000025
76,11,-0.147799
76,12,0.029411999999999994
76,13,-0.017340999999999995
76,14,0.050000000000000044
76,15,0.05656099999999997
76,16,-0.020000000000000018
76,17,0.043103
76,18,-0.010902999999999996
76,19,0.0625
76,20,-0.03273799999999999
76,25,-0.029411999999999994
76,27,0.015723000000000042
76,31,0.0
76,35,-0.020231
76,50,-0.03191500000000003
76,52,0.017730000000000024
76,58,-0.063218
76,60,0.007692000000000032
76,63,0.03403100000000003
76,64,-0.034573999999999994
76,65,-0.01532
76,66,-0.06547599999999998
76,67,-0.05629099999999998
76,69,0.026569999999999983
76,72,-0.018181999999999976
76,77,-0.027156999999999987
76,79,0.03947400000000001
76,80,-0.046816000000000024
76,81,-0.015747999999999984
77,1,0.07647099999999996
77,2,-0.023710999999999982
77,3,0.019669000000000048
77,4,-0.009186000000000027
77,6,-0.010018000000000027
77,7,-0.0029870000000000174
77,8,-0.060284000000000004
77,10,0.04656499999999997
77,11,-0.05457200000000001
77,12,-0.008960999999999997
77,13,0.00890599999999997
77,14,0.06000000000000005
77,15,0.05730299999999999
77,16,-0.029411999999999994
77,17,-0.013793
77,18,0.01188800000000001
77,19,0.04631099999999999
77,20,-0.065585
77,25,-0.016373000000000026
77,27,0.03501900000000002
77,31,0.011481999999999992
77,35,0.004587000000000008
77,50,0.0
77,52,0.07364300000000001
77,58,-0.04166700000000001
77,60,0.03191500000000003
77,63,0.07142899999999996
77,64,-0.008512999999999993
77,65,-0.01717000000000002
77,66,-0.006083000000000005
77,67,0.011561000000000043
77,69,-0.008353
77,72,0.035255999999999954
77,76,0.027156999999999987
77,79,0.082117
77,80,-0.020689999999999986
77,81,-0.05319099999999999
79,1,-0.033040000000000014
79,2,-0.07480300000000001
79,3,-0.06547599999999998
79,4,-0.07692300000000002
79,6,-0.086592
79,7,-0.09491500000000003
79,8,-0.12151400000000001
79,10,-0.040441000000000005
79,11,-0.11682199999999998
79,12,-0.03815299999999999
79,13,-0.09826099999999999
79,14,0.044247999999999954
79,15,-0.018006000000000022
79,16,-0.08169900000000002
79,17,-0.00980399999999998
79,18,-0.11035
79,19,-0.013514000000000026
79,20,-0.08982499999999999
79,25,0.008850000000000025
79,27,-0.052941000000000016
79,31,-0.05588199999999999
79,35,-0.11111100000000002
79,50,-0.12036999999999998
79,52,-0.009433999999999998
79,58,-0.07042300000000001
79,60,-0.06221199999999999
79,63,-0.013274000000000008
79,64,-0.10942800000000003
79,65,-0.07229799999999997
79,66,-0.09803899999999999
79,67,-0.05263200000000001
79,69,-0.061224
79,72,-0.03459099999999998
79,76,-0.03947400000000001
79,77,-0.082117
79,80,-0.07284000000000002
79,81,-0.06837599999999999
80,1,0.07195600000000002
80,2,-0.019481000000000026
80,3,0.04658399999999996
80,4,0.02671800000000002
80,6,-0.015085999999999988
80,7,-0.0036900000000000266
80,8,-0.096491
80,10,0.04602499999999998
80,11,-0.051180999999999977
80,12,0.008108000000000004
80,13,-0.0025209999999999955
80,14,0.018135000000000012
80,15,0.054571999999999954
80,16,-0.02349000000000001
80,17,0.024228999999999945
80,18,-0.01158300000000001
80,19,0.05841600000000002
80,20,-0.046906
80,25,-0.04019299999999998
80,27,-0.003145000000000009
80,31,0.006056999999999979
80,35,-0.010274000000000005
80,50,-0.03658499999999998
80,52,0.08362999999999998
80,58,0.01041700000000001
80,60,0.034313999999999956
80,63,0.07368399999999997
80,64,-0.003937000000000024
80,65,0.010121000000000047
80,66,-0.01171899999999998
80,67,-0.00865100000000002
80,69,0.011475000000000013
80,72,0.03278700000000001
80,76,0.04681599999999997
80,77,0.020689999999999986
80,79,0.07284000000000002
80,81,-0.028571000000000013
81,1,0.08552599999999999
81,2,-0.018691999999999986
81,3,0.012534999999999963
81,4,0.021127000000000007
81,6,0.05324099999999998
81,7,0.013912000000000035
81,8,0.012097000000000024
81,10,0.06618800000000002
81,11,0.008418000000000037
81,12,0.01020399999999999
81,13,0.01223200000000002
81,14,0.131818
81,15,0.060724
81,16,0.0020580000000000043
81,17,0.04166700000000001
81,18,0.020070000000000032
81,19,0.05731200000000003
81,20,-0.004174000000000011
81,25,0.07566799999999996
81,27,0.01796399999999998
81,31,0.040615999999999985
81,35,0.049296000000000006
81,50,0.04749999999999999
81,52,0.11861900000000003
81,58,0.03202000000000005
81,60,0.046667000000000014
81,63,0.07772599999999996
81,64,-0.011788999999999994
81,65,0.016623999999999972
81,66,0.04092499999999999
81,67,0.013158000000000003
81,69,0.031073000000000017
81,72,0.05144000000000004
81,76,0.015747999999999984
81,77,0.05319099999999999
81,79,0.06837599999999999
81,80,0.028571000000000013
