match_id,team_a_strength_score,team_b_strength_score
67456406,14.0,14.0
67457470,14.0,14.0
67457485,14.0,14.0
67457704,14.0,14.0
67459835,14.0,14.0
67460002,14.0,14.0
67460081,14.0,14.0
67461183,14.0,14.0
67461285,14.0,14.0
67462130,14.0,14.0
67463240,14.0,14.0
67463815,14.0,14.0
67463872,14.0,14.0
67464680,14.0,14.0
67466168,14.0,14.0
67466401,14.0,14.0
67466606,14.0,14.0
67466859,14.0,14.0
67468436,14.0,14.0
67469443,14.0,14.0
67469958,14.0,14.0
67470479,14.0,14.0
67470611,14.0,14.0
67471710,14.0,14.0
67472031,14.0,14.0
67472915,14.0,14.0
67473341,14.0,14.0
67473576,14.0,14.0
67474111,14.0,14.0
67474290,14.0,14.0
67474799,14.0,14.0
67474880,14.0,14.0
67476218,14.0,14.0
67476336,14.0,14.0
67477623,14.0,14.0
67478229,14.0,14.0
67479300,14.0,14.0
67479483,14.0,14.0
67481325,14.0,14.0
67481430,14.0,14.0
67482381,14.0,14.0
67483831,14.0,14.0
67484958,14.0,14.0
67485072,14.0,14.0
67486268,14.0,14.0
67487209,14.0,14.0
67488872,14.0,14.0
67489441,14.0,14.0
67489640,14.0,14.0
67490435,14.0,14.0
67491058,14.0,14.0
67491911,14.0,14.0
67493165,14.0,14.0
67493538,14.0,14.0
67493590,14.0,14.0
67493992,14.0,14.0
67494122,14.0,14.0
67494848,14.0,14.0
67495347,14.0,14.0
67495625,14.0,14.0
67496267,14.0,14.0
67496268,14.0,14.0
67496485,14.0,14.0
67496785,14.0,14.0
67497293,14.0,14.0
67498494,14.0,14.0
67498838,14.0,14.0
67498970,14.0,14.0
67499594,14.0,14.0
67499723,14.0,14.0
67500854,14.0,14.0
67501016,14.0,14.0
67501185,14.0,14.0
67501579,14.0,14.0
67502183,14.0,14.0
67503984,14.0,14.0
67504277,14.0,14.0
67505026,14.0,14.0
67505034,14.0,14.0
67505068,14.0,14.0
67505595,14.0,14.0
67506494,14.0,14.0
67506951,14.0,14.0
67508285,14.0,14.0
67508310,14.0,14.0
67508819,14.0,14.0
67509409,14.0,14.0
67509723,14.0,14.0
67510122,14.0,14.0
67511064,14.0,14.0
67511873,14.0,14.0
67512126,14.0,14.0
67512555,14.0,14.0
67513500,14.0,14.0
67514478,14.0,14.0
67514791,14.0,14.0
67514836,14.0,14.0
67515670,14.0,14.0
67516551,14.0,14.0
67516694,14.0,14.0
67517512,14.0,14.0
67518601,14.0,14.0
67518837,14.0,14.0
67518966,14.0,14.0
67519787,14.0,14.0
67520046,14.0,14.0
67521020,14.0,14.0
67521481,14.0,14.0
67521820,14.0,14.0
67521930,14.0,14.0
67522084,14.0,14.0
67522464,14.0,14.0
67524070,14.0,14.0
67524809,14.0,14.0
67524919,14.0,14.0
67525565,14.0,14.0
67525703,14.0,14.0
67526082,14.0,14.0
67526544,14.0,14.0
67526859,14.0,14.0
67527217,14.0,14.0
67528469,14.0,14.0
67529043,14.0,14.0
67529519,14.0,14.0
67530881,14.0,14.0
67532105,14.0,14.0
67532630,14.0,14.0
67532824,14.0,14.0
67532949,14.0,14.0
67533020,14.0,14.0
67533933,14.0,14.0
67534531,14.0,14.0
67534644,14.0,14.0
67534668,14.0,14.0
67535282,14.0,14.0
67535897,14.0,14.0
67536096,14.0,14.0
67536365,14.0,14.0
67537383,14.0,14.0
67538454,14.0,14.0
67538747,14.0,14.0
67539026,14.0,14.0
67539721,14.0,14.0
67540699,14.0,14.0
67540758,14.0,14.0
67541142,14.0,14.0
67542282,14.0,14.0
67542751,14.0,14.0
67543158,14.0,14.0
67543378,14.0,14.0
67543478,14.0,14.0
67543607,14.0,14.0
67544226,14.0,14.0
67544410,14.0,14.0
67544584,14.0,14.0
67547225,14.0,14.0
67547829,14.0,14.0
67547896,14.0,14.0
67547958,14.0,14.0
67547966,14.0,14.0
67548177,14.0,14.0
67549363,14.0,14.0
67549851,14.0,14.0
67549974,14.0,14.0
67551312,14.0,14.0
67551872,14.0,14.0
67553421,14.0,14.0
67554319,14.0,14.0
67554667,14.0,14.0
67554950,14.0,14.0
67555977,14.0,14.0
67555993,14.0,14.0
67556486,14.0,14.0
67556783,14.0,14.0
67557307,14.0,14.0
67558338,14.0,14.0
67559044,14.0,14.0
67559907,14.0,14.0
67560046,14.0,14.0
67560723,14.0,14.0
67561309,14.0,14.0
67561595,14.0,14.0
67562298,14.0,14.0
67562970,14.0,14.0
67563487,14.0,14.0
67564550,14.0,14.0
67564803,14.0,14.0
67566496,14.0,14.0
67566522,14.0,14.0
67566915,14.0,14.0
67567869,14.0,14.0
67568171,14.0,14.0
67568220,14.0,14.0
67568710,14.0,14.0
67570989,14.0,14.0
67571015,14.0,14.0
67571175,14.0,14.0
67571527,14.0,14.0
67572337,14.0,14.0
67572427,14.0,14.0
67572468,14.0,14.0
67573853,14.0,14.0
67575703,14.0,14.0
67576329,14.0,14.0
67576394,14.0,14.0
67577267,14.0,14.0
67577558,14.0,14.0
67577795,14.0,14.0
67577885,14.0,14.0
67578205,14.0,14.0
67578993,14.0,14.0
67579478,14.0,14.0
67579989,14.0,14.0
67581254,14.0,14.0
67581634,14.0,14.0
67581892,14.0,14.0
67581919,14.0,14.0
67582518,14.0,14.0
67582519,14.0,14.0
67583000,14.0,14.0
67583419,14.0,14.0
67583456,14.0,14.0
67585327,14.0,14.0
67585372,14.0,14.0
67585570,14.0,14.0
67586882,14.0,14.0
67587093,14.0,14.0
67587882,14.0,14.0
67587921,14.0,14.0
67588172,14.0,14.0
67588953,14.0,14.0
67589347,14.0,14.0
67589380,14.0,14.0
67589609,14.0,14.0
67589964,14.0,14.0
67590778,14.0,14.0
67591605,14.0,14.0
67591791,14.0,14.0
67592266,14.0,14.0
67594098,14.0,14.0
67594103,14.0,14.0
67594173,14.0,14.0
67595032,14.0,14.0
67595336,14.0,14.0
67595668,14.0,14.0
67595722,14.0,14.0
67596072,14.0,14.0
67596179,14.0,14.0
67596661,14.0,14.0
67596805,14.0,14.0
67597445,14.0,14.0
67597659,14.0,14.0
67598289,14.0,14.0
67598486,14.0,14.0
67600338,14.0,14.0
67600534,14.0,14.0
67601181,14.0,14.0
67601182,14.0,14.0
67603604,14.0,14.0
67603750,14.0,14.0
67604017,14.0,14.0
67604274,14.0,14.0
67604535,14.0,14.0
67605321,14.0,14.0
67605573,14.0,14.0
67607630,14.0,14.0
67608409,14.0,14.0
67608530,14.0,14.0
67609013,14.0,14.0
67610442,14.0,14.0
67610484,14.0,14.0
67610810,14.0,14.0
67611229,14.0,14.0
67612680,14.0,14.0
67612705,14.0,14.0
67613086,14.0,14.0
67613359,14.0,14.0
67613619,14.0,14.0
67613868,14.0,14.0
67614264,14.0,14.0
67614588,14.0,14.0
67615662,14.0,14.0
67615929,14.0,14.0
67616439,14.0,14.0
67617404,14.0,14.0
67618120,14.0,14.0
67620388,14.0,14.0
67620424,14.0,14.0
67620824,14.0,14.0
67622883,14.0,14.0
67623053,14.0,14.0
67623116,14.0,14.0
67623148,14.0,14.0
67624490,14.0,14.0
67624886,14.0,14.0
67625981,14.0,14.0
67626609,14.0,14.0
67627144,14.0,14.0
67627220,14.0,14.0
67627414,14.0,14.0
67628620,14.0,14.0
67630693,14.0,14.0
67630845,14.0,14.0
67631755,14.0,14.0
67631757,14.0,14.0
67632166,14.0,14.0
67632171,14.0,14.0
67632474,14.0,14.0
67632978,14.0,14.0
67633579,14.0,14.0
67634378,14.0,14.0
67634616,14.0,14.0
67634916,14.0,14.0
67635411,14.0,14.0
67635823,14.0,14.0
67637353,14.0,14.0
67638186,14.0,14.0
67639187,14.0,14.0
67640160,14.0,14.0
67640420,14.0,14.0
67640525,14.0,14.0
67641302,14.0,14.0
67642967,14.0,14.0
67644295,14.0,14.0
67644770,14.0,14.0
67644929,14.0,14.0
67645656,14.0,14.0
67646160,14.0,14.0
67646243,14.0,14.0
67646920,14.0,14.0
67647972,14.0,14.0
67648253,14.0,14.0
67648712,14.0,14.0
67649199,14.0,14.0
67650134,14.0,14.0
67650442,14.0,14.0
67650764,14.0,14.0
67652669,14.0,14.0
67652956,14.0,14.0
67653956,14.0,14.0
67655933,14.0,14.0
67657097,14.0,14.0
67657129,14.0,14.0
67657849,14.0,14.0
67658025,14.0,14.0
67658307,14.0,14.0
67658334,14.0,14.0
67658637,14.0,14.0
67659475,14.0,14.0
67659750,14.0,14.0
67660229,14.0,14.0
67660665,14.0,14.0
67661176,14.0,14.0
67662448,14.0,14.0
67662530,14.0,14.0
67663374,14.0,14.0
67663937,14.0,14.0
67665043,14.0,14.0
67666633,14.0,14.0
67668960,14.0,14.0
67669546,14.0,14.0
67669666,14.0,14.0
67669670,14.0,14.0
67670731,14.0,14.0
67671047,14.0,14.0
67671254,14.0,14.0
67671901,14.0,14.0
67672992,14.0,14.0
67673216,14.0,14.0
67673493,14.0,14.0
67673494,14.0,14.0
67674799,14.0,14.0
67675423,14.0,14.0
67675919,14.0,14.0
67677118,14.0,14.0
67678764,14.0,14.0
67679639,14.0,14.0
67679870,14.0,14.0
67681086,14.0,14.0
67681559,14.0,14.0
67681922,14.0,14.0
67682766,14.0,14.0
67683493,14.0,14.0
67683545,14.0,14.0
67683749,14.0,14.0
67684986,14.0,14.0
67685340,14.0,14.0
67685469,14.0,14.0
67686931,14.0,14.0
67687179,14.0,14.0
67687400,14.0,14.0
67687990,14.0,14.0
67688555,14.0,14.0
67689153,14.0,14.0
67690108,14.0,14.0
67690555,14.0,14.0
67690715,14.0,14.0
67691003,14.0,14.0
67692276,14.0,14.0
67692285,14.0,14.0
67693123,14.0,14.0
67693719,14.0,14.0
67694207,14.0,14.0
67694912,14.0,14.0
67695738,14.0,14.0
67695913,14.0,14.0
67696586,14.0,14.0
67697779,14.0,14.0
67699074,14.0,14.0
67699589,14.0,14.0
67700875,14.0,14.0
67701286,14.0,14.0
67701547,14.0,14.0
67702030,14.0,14.0
67702435,14.0,14.0
67702767,14.0,14.0
67703730,14.0,14.0
67704579,14.0,14.0
67704749,14.0,14.0
67704829,14.0,14.0
67705593,14.0,14.0
67706147,14.0,14.0
67706774,14.0,14.0
67708142,14.0,14.0
67708183,14.0,14.0
67708805,14.0,14.0
67709727,14.0,14.0
67710240,14.0,14.0
67710505,14.0,14.0
67711158,14.0,14.0
67711577,14.0,14.0
67711899,14.0,14.0
67712893,14.0,14.0
67713014,14.0,14.0
67714135,14.0,14.0
67714226,14.0,14.0
67715173,14.0,14.0
67716459,14.0,14.0
67716690,14.0,14.0
67717235,14.0,14.0
67718208,14.0,14.0
67718416,14.0,14.0
67719102,14.0,14.0
67719337,14.0,14.0
67719487,14.0,14.0
67719793,14.0,14.0
67720199,14.0,14.0
67720599,14.0,14.0
67721522,14.0,14.0
67722158,14.0,14.0
67722323,14.0,14.0
67722645,14.0,14.0
67724115,14.0,14.0
67724212,14.0,14.0
67725278,14.0,14.0
67726555,14.0,14.0
67726821,14.0,14.0
67727173,14.0,14.0
67727201,14.0,14.0
67727377,14.0,14.0
67728863,14.0,14.0
67729252,14.0,14.0
67729636,14.0,14.0
67729970,14.0,14.0
67730645,14.0,14.0
67731105,14.0,14.0
67731504,14.0,14.0
67731705,14.0,14.0
67732358,14.0,14.0
67733481,14.0,14.0
67734142,14.0,14.0
67735537,14.0,14.0
67738123,14.0,14.0
67739020,14.0,14.0
67739269,14.0,14.0
67739494,14.0,14.0
67740015,14.0,14.0
67740965,14.0,14.0
67741546,14.0,14.0
67741603,14.0,14.0
67742297,14.0,14.0
67742927,14.0,14.0
67743888,14.0,14.0
67744269,14.0,14.0
67744947,14.0,14.0
67745074,14.0,14.0
67746165,14.0,14.0
67748116,14.0,14.0
67748700,14.0,14.0
67748868,14.0,14.0
67748967,14.0,14.0
67749067,14.0,14.0
67749801,14.0,14.0
67751797,14.0,14.0
67751996,14.0,14.0
67753322,14.0,14.0
67753572,14.0,14.0
67753644,14.0,14.0
67755695,14.0,14.0
67755981,14.0,14.0
67756505,14.0,14.0
67757049,14.0,14.0
67757988,14.0,14.0
67758919,14.0,14.0
67759360,14.0,14.0
67760626,14.0,14.0
67761334,14.0,14.0
67761917,14.0,14.0
67761921,14.0,14.0
67762691,14.0,14.0
67764151,14.0,14.0
67764857,14.0,14.0
67765254,14.0,14.0
67767038,14.0,14.0
67767628,14.0,14.0
67767746,14.0,14.0
67768079,14.0,14.0
67769173,14.0,14.0
67770321,14.0,14.0
67771283,14.0,14.0
67772583,14.0,14.0
67772938,14.0,14.0
67773423,14.0,14.0
67773968,14.0,14.0
67775408,14.0,14.0
67777936,14.0,14.0
67778443,14.0,14.0
67780020,14.0,14.0
67782286,14.0,14.0
67782766,14.0,14.0
67783226,14.0,14.0
67784720,14.0,14.0
67785245,14.0,14.0
67787324,14.0,14.0
67789015,14.0,14.0
67790744,14.0,14.0
67791772,14.0,14.0
67791920,14.0,14.0
67793307,14.0,14.0
67793678,14.0,14.0
67798103,14.0,14.0
67799139,14.0,14.0
67799456,14.0,14.0
67801106,14.0,14.0
67801728,14.0,14.0
67801940,14.0,14.0
67803702,14.0,14.0
67804500,14.0,14.0
67804618,14.0,14.0
67806621,14.0,14.0
67807647,14.0,14.0
67809023,14.0,14.0
67810689,14.0,14.0
67811052,14.0,14.0
67812505,14.0,14.0
67814358,14.0,14.0
67814761,14.0,14.0
67816361,14.0,14.0
67816982,14.0,14.0
67817203,14.0,14.0
67817568,14.0,14.0
67819021,14.0,14.0
67821010,14.0,14.0
67821779,14.0,14.0
67822048,14.0,14.0
67822842,14.0,14.0
67822944,14.0,14.0
67823331,14.0,14.0
67824003,14.0,14.0
67825122,14.0,14.0
67826236,14.0,14.0
67826636,14.0,14.0
67827114,14.0,14.0
67827619,14.0,14.0
67827926,14.0,14.0
67828404,14.0,14.0
67828754,14.0,14.0
67828911,14.0,14.0
67828961,14.0,14.0
67830777,14.0,14.0
67830819,14.0,14.0
67830954,14.0,14.0
67831232,14.0,14.0
67833682,14.0,14.0
67834751,14.0,14.0
67835061,14.0,14.0
67836110,14.0,14.0
67836304,14.0,14.0
67836902,14.0,14.0
67836977,14.0,14.0
67837612,14.0,14.0
67838392,14.0,14.0
67839305,14.0,14.0
67839382,14.0,14.0
67839562,14.0,14.0
67839889,14.0,14.0
67840185,14.0,14.0
67840621,14.0,14.0
67841455,14.0,14.0
67842014,14.0,14.0
67842401,14.0,14.0
67843709,14.0,14.0
67844442,14.0,14.0
67844961,14.0,14.0
67845289,14.0,14.0
67845851,14.0,14.0
67846737,14.0,14.0
67847327,14.0,14.0
67847759,14.0,14.0
67848369,14.0,14.0
67848509,14.0,14.0
67850309,14.0,14.0
67850557,14.0,14.0
67851349,14.0,14.0
67852942,14.0,14.0
67853532,14.0,14.0
67854340,14.0,14.0
67854475,14.0,14.0
67855350,14.0,14.0
67856793,14.0,14.0
67857234,14.0,14.0
67857365,14.0,14.0
67858546,14.0,14.0
67859048,14.0,14.0
67860319,14.0,14.0
67860376,14.0,14.0
67865426,14.0,14.0
67868070,14.0,14.0
67869255,14.0,14.0
